sample_id,settlement_a_mm,settlement_b_mm,settlement_c_mm,settlement_d_mm,kv_factor_a,kv_factor_b,kv_factor_c,kv_factor_d,ei_factor_s1,ei_factor_s2,ei_factor_s3,dT_s1_C,dT_s2_C,dT_s3_C,uniform_load_N_per_mm,R_a_kN,R_b_kN,R_c_kN,R_d_kN,sum_R_kN,total_udl_kN,equilibrium_err_kN,has_negative_reaction,v_A_mm,theta_A_rad,v_S1-1_6L_mm,theta_S1-1_6L_rad,v_S1-2_6L_mm,theta_S1-2_6L_rad,v_S1-3_6L_mm,theta_S1-3_6L_rad,v_S1-4_6L_mm,theta_S1-4_6L_rad,v_S1-5_6L_mm,theta_S1-5_6L_rad,v_B_mm,theta_B_rad,v_S2-1_6L_mm,theta_S2-1_6L_rad,v_S2-2_6L_mm,theta_S2-2_6L_rad,v_S2-3_6L_mm,theta_S2-3_6L_rad,v_S2-4_6L_mm,theta_S2-4_6L_rad,v_S2-5_6L_mm,theta_S2-5_6L_rad,v_C_mm,theta_C_rad,v_S3-1_6L_mm,theta_S3-1_6L_rad,v_S3-2_6L_mm,theta_S3-2_6L_rad,v_S3-3_6L_mm,theta_S3-3_6L_rad,v_S3-4_6L_mm,theta_S3-4_6L_rad,v_S3-5_6L_mm,theta_S3-5_6L_rad,v_D_mm,theta_D_rad
10,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,6.31,9.86,8.98,-61.64,1034.4130386679499,2822.740767265505,2581.291088000448,1062.8065187234872,7396.800000036573,7396.8,3.657260094769299e-08,False,-0.17241685556568076,-0.0011292254551436,-7.959537790782061,-0.00103057973124,-12.120835103252801,-0.000437072406613,-12.96807773620175,0.0003404304032764,-8.400221340918264,0.0009910768128306,-0.9292404343336046,0.0012040149364626,5.756482979292653,0.0006683786587133,7.834893003227215,4.8654297343682776e-05,7.885390005802852,-0.0001229038892623,6.8232190294073165,-5.876823468621093e-05,6.788753660435817,2.859865340571351e-05,6.942388822579795,-7.326583264987163e-05,4.81948040857317,-0.0005768340264334,-0.8998654241267264,-0.001028974723246,-7.518249698030952,-0.000791419664952,-10.754835117394704,-0.0001642073836298,-9.641574438731112,0.0005526373228997,-3.8373257587287344,0.0010590896568198,3.654523926759595,0.0010551110860587
11,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,5.11,1.56,0.26,-61.64,1070.0481468321348,2541.095288900724,2849.358052576374,1037.750467509828,7396.800000010889,7396.8,1.0888470569625497e-08,False,-0.1618646660593343,-0.001050411984213,-7.267863274829527,-0.0009223305872687,-11.821879836803916,-0.0003365162435218,-11.848723140929742,0.0003961649315653,-6.617806924937342,0.0009648610523966,0.5805311145521519,0.0010587202333895,5.594132171967461,0.0003668763590866,6.545505641751521,-9.302107280006076e-05,5.345577453984641,-0.0001445759251242,4.992358828249556,-2.60531468438727e-07,5.220062062437573,0.0001274625005005,6.1793034369407,2.6130563117642335e-05,4.938398194855177,-0.0005167286771983,-1.1831893672569533,-0.0011264628325243,-8.390432744633404,-0.0009544296948344,-12.681940441019725,-0.0003006677962067,-12.615978122333958,0.000534798065538,-5.913152003592932,0.0012519430925854,3.5737525435868367,0.0015507287528661
12,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,6.07,2.86,3.5,-61.64,1045.1927604966884,2741.0824760537143,2654.3140724675554,1025.6342192375646,7396.800000031922,7396.8,3.1921445042826235e-08,False,-0.16265688748560256,-0.0009845402147524,-6.634490532647467,-0.0008907533958216,-11.303948258203775,-0.0003310227861163,-10.988369628300536,0.0003837854988981,-6.241973571989294,0.000942819573629,0.6983783699342637,0.0010352275524937,5.8972506585541495,0.0003501433200354,5.949241752158667,-0.0001220736018663,5.1132263767405215,-0.0001739307906559,4.603044252781972,-1.7900579917011023e-05,4.8766317755946185,0.0001335544226835,5.7251767968108815,6.797160948112565e-05,5.083859166462901,-0.0004271213531054,-0.4989204955032049,-0.0010295349946898,-7.227232010351015,-0.0008750759821192,-10.788324535007481,-0.0002637828474718,-10.341012461926638,0.0005043196114324,-4.645326312229828,0.0011292065967764,3.7150673930427223,0.0013108395764896
13,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.75,7.6,7.01,-61.64,1015.7548726279076,2669.885770432623,2658.2026171248376,1111.5185398452604,7396.800000061892,7396.8,6.189202395034954e-08,False,-0.16860492780597328,-0.0012072528817651,-8.401785298157716,-0.0010553271161035,-12.94111757837645,-0.0004267796662081,-13.37888700817564,0.0003675233524568,-8.631731111635661,0.0010167300542922,-0.855712445442577,0.0012099885537116,5.692195935500747,0.0006364327352554,8.243157004279285,3.107073191826652e-05,7.603900589380632,-0.0001285998640214,6.5895791525467216,-5.505138614669125e-05,6.318240114366112,3.9253557875936424e-05,6.785360377334819,-5.814763961621968e-05,4.5621523573751235,-0.0005597273122032,-0.9956809474675166,-0.0010491141937695,-7.800894501167133,-0.0008277060139108,-10.610964694527006,-0.0001955413047053,-9.51197057708583,0.0005473551360257,-4.259710888022945,0.0011009585104667,3.8896950213212977,0.0011652302865457
14,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,5.2,9.15,10.32,-61.64,1048.7025174299054,2643.5778410916805,2547.339852140064,1101.9017298198187,7396.800000040245,7396.8,4.0245140553452075e-08,False,-0.17465697805856858,-0.0011905971866057,-7.915698781329855,-0.001053571670496,-13.189205578937322,-0.0004337249692558,-13.39269006883804,0.0003580768016483,-8.37102738914007,0.0010109817566197,-0.8934471533705481,0.0012141380100721,5.845047646530116,0.0006566794465455,7.604546955039265,2.2239739777635185e-05,7.384380262010036,-0.0001515111584756,6.487674897313796,-7.704558179574785e-05,6.079553494889865,3.317386214971952e-05,6.547881830161488,-3.3315434303372706e-05,5.0205843209862175,-0.0004889858047357,-0.397014672550854,-0.0009613825207905,-6.161754865976663,-0.0007501460236939,-9.62615168098807,-0.000155314845524,-8.668195092213223,0.0005230862158971,-2.9838270066569326,0.0009850323627534,3.762841496803747,0.0009304850629711
15,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.38,3.99,4.39,-61.64,1006.3141441314167,2768.3985476427306,2694.9276893324586,1009.3652775634391,7396.800000029395,7396.8,2.9394868761301044e-08,False,-0.1614736975798902,-0.0011515609635741,-7.25497628037878,-0.0009931828833582,-12.095541387811393,-0.0003748784897955,-12.110924731154924,0.0003924861016511,-7.659600731516889,0.0009980590053857,-0.07025605963510417,0.001130988335823,5.973278448445813,0.000480407977505,7.068259455873696,-5.50301784691879e-05,6.291449026708702,-0.0001567968011985,5.262002241466062,-3.736422426499792e-05,5.439728198549312,9.08049446637054e-05,6.225343530615022,1.5248097923915049e-05,5.038942012074681,-0.0004765070980649,-0.7023217758275321,-0.0010430751656474,-7.547446367112665,-0.0008657606834381,-11.045453657353757,-0.0002446021835158,-10.173332059514596,0.000520375536298,-4.587445871806314,0.0011291476781879,3.6792216291675457,0.0012816757100832
16,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.7,0.08,0.22,-61.64,1001.5484857267835,2764.329378102012,2871.796752028715,960.0960394245516,7396.800000001192,7396.8,1.192347554024309e-09,False,-0.16450898784455026,-0.0010413064988878,-7.201423110735838,-0.0009017000779473,-11.176694089488514,-0.0003141106622107,-10.877762638566072,0.0004105956328601,-5.98174531830863,0.0009615669216723,0.8985868839987875,0.0010279513186438,5.931240870916002,0.0002988827083176,5.891297685506517,-0.0001409270482474,5.000777043350798,-0.0001706515207527,4.226114935286742,-2.7630427810604008e-06,4.647167257129544,0.0001502757780003,5.914947283370866,7.60023339261515e-05,4.638285989623682,-0.000438055708585,-0.7798947438914996,-0.0010844117422124,-7.658129692867915,-0.0009420510504045,-12.142342630951728,-0.0003110121652401,-12.011675485850997,0.0005086801154596,-5.535278337165527,0.0012170009938805,3.457273683641054,0.0015139119379525
17,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,3.22,1.37,1.45,-61.64,1015.5626978328891,2638.0080408502145,2745.79199061005,983.9768242169534,7396.800000042443,7396.8,4.2442479752935476e-08,False,-0.15775071927273254,-0.0011930252803044,-7.965383372385513,-0.0009964014239645,-12.36030980647481,-0.0003561597020358,-12.148198316721773,0.0004168337700151,-7.407976924136585,0.0010117271065929,0.15596341267125433,0.0011176684221125,5.972829053695491,0.0004237916011157,6.475453632920693,-7.850958052343339e-05,5.534700822978912,-0.0001567063230464,4.661597771204828,-2.327096003647303e-05,5.389057449965151,0.0001093339008391,6.0732691500092875,2.864565191556211e-05,4.631548170781324,-0.0004778080403881,-0.8974285724323007,-0.0010876532966761,-8.153889787082528,-0.000924365605228,-11.723844539993596,-0.0002879834981211,-11.601592181709266,0.0005214682268241,-5.340923701570401,0.0012039647717923,3.6394169586267395,0.0014594676047135
18,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,3.03,-1.82,-1.92,-61.64,914.1986426777794,2728.6696046277743,2709.8988216920766,940.5241216253266,7396.800000010315,7396.8,1.031457941280678e-08,False,-0.1608367110464182,-0.0011403291193552,-6.965691993745895,-0.0009423908162276,-11.415208249958392,-0.0003134057539342,-11.898003658794842,0.0004357599520602,-6.516663092335135,0.0009942544161636,0.795995062261129,0.0010512257527925,5.907337649852137,0.0002958078464894,6.137135737503775,-0.00013883717057,4.83052365004651,-0.0001661594640727,4.2117059479796595,1.368632397949757e-06,4.634751395420009,0.000151284511175,5.762419805485127,7.112556459411303e-05,4.56360497406086,-0.0004515805409262,-0.9228778011568795,-0.0011236974639767,-8.846290286163445,-0.0009868502271519,-13.11239810183444,-0.0003410773625309,-11.82907109024605,0.0005135963320658,-6.422539912728761,0.0012771460588241,3.8240568433235365,0.0016495332856753
19,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.99,1.48,1.97,-61.64,999.068028022693,2635.4737867539743,2654.0437868999456,1000.6248987214946,7396.800000046624,7396.8,4.662433639168739e-08,False,-0.1701565706099533,-0.0012114816597787,-7.951560262098101,-0.001006427369038,-12.096809430368841,-0.0003592943439055,-11.83841778713643,0.0004190513001534,-7.338819275585047,0.0010177576775426,0.09477610666977303,0.0011259729026779,5.8373578191797275,0.0004328308601006,6.672170301965787,-7.824533885543719e-05,5.758055532729779,-0.0001613434559053,4.9796693138814225,-2.8935824632709807e-05,5.166370254078128,0.0001065149472948,5.629800361886885,3.2546252212756623e-05,4.632582951439598,-0.0004633142434589,-0.7639677501539529,-0.0010720443973644,-7.506395800876196,-0.0009116261676027,-12.141968584364319,-0.0002820980862517,-11.109302269586546,0.0005165150488679,-5.171299560780451,0.0011841884399407,3.6293427010176216,0.001420883554897
20,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,1.36,2.95,2.47,-61.64,1059.4873045383613,2539.5936326676015,2552.9194146800155,1013.1243476483459,7396.800000051278,7396.8,5.1278220780659474e-08,False,-0.16713630365016274,-0.0013864262472215,-8.411876534136976,-0.0011179135886994,-13.593093934461697,-0.0004108054602201,-14.066168735287233,0.0004240320227516,-8.857718027198928,0.0010757469746166,-0.7986824595839513,0.0012334875097866,5.807663207311372,0.0005863875128021,7.46668506400967,7.735642031089801e-06,6.693779907109665,-0.0001319203816333,6.255302254504279,-4.5052891774637033e-05,6.033923370114467,5.5875503940554565e-05,6.82775950141277,-4.159780215166192e-05,4.938562478932991,-0.000549945143631,-1.1589213931397038,-0.001111594137896,-8.654431693069837,-0.000916291322975,-12.639171503299927,-0.0002640752309452,-11.178963031949598,0.0005450293403734,-5.382590792981641,0.0012109975931656,3.5680593935703233,0.0014337909953615
21,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.53,0.18,-2.17,-61.64,1006.235048282398,2659.6823991669467,2839.765309120772,949.7783635523539,7396.799999996563,7396.8,-3.4369804779998962e-09,False,-0.1592155126379011,-0.0012425312644746,-8.414375053508515,-0.0010210681862899,-12.970410626216047,-0.0003615087988241,-12.280731508755801,0.0004252807824588,-8.055489158780174,0.0010284486719638,0.03906757190526361,0.0011371429841066,5.951957788744746,0.000440497603428,7.2008612200078685,-4.452145433734387e-05,6.230839727679395,-0.0001207850128759,5.689330321032682,-7.654057700826281e-07,6.1543202371555985,0.0001030747593128,6.501585508720368,-2.1727125290936325e-05,5.070752349344902,-0.0005876433931619,-1.6453135106278824,-0.0012012102928065,-9.478304255386137,-0.0010146403095604,-14.773759780870527,-0.0003279719755015,-13.331195185172,0.0005587699115501,-6.785733166586686,0.0013455605537808,3.693578415201147,0.0017323614191225
22,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.55,4.07,4.16,-61.64,959.2145787943484,2652.8682241646015,2632.414919010398,1012.5215027550707,7396.800000059376,7396.8,5.9375452110543854e-08,False,-0.1614766543304332,-0.0013077561784527,-8.613222832050743,-0.0010814881872688,-13.787128586745037,-0.0004059140608056,-14.048370805785634,0.0004081000854692,-8.264907913318066,0.0010497023659594,-0.6377479586174006,0.0012080408950784,5.881164679645125,0.0005722495573664,7.228713672909248,-5.877775261731044e-06,6.794179673551551,-0.0001422071363084,6.3654258989816945,-4.921085935587742e-05,6.290249940411082,6.0648447929134525e-05,6.322895275909926,-2.509182211706603e-05,4.864382354637632,-0.0005189040030749,-0.9534501173422967,-0.0010695328483283,-7.5713777550762815,-0.0008775044569414,-12.015491859360457,-0.0002428573609923,-10.425222962123273,0.000534383641697,-4.947088032130172,0.0011541937533125,3.7902365087122147,0.0013165344417828
23,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.01,6.28,5.73,-61.64,1025.090015328975,2615.313556187356,2596.027969402538,1128.7779318037615,7396.800000051004,7396.8,5.100355338072404e-08,False,-0.1616181591335916,-0.0014058216957881,-8.852084193607519,-0.0011551893129818,-14.508367531193773,-0.000449722011652,-14.65895813995796,0.0003997140927328,-9.521968388665526,0.0010822671145728,-1.3526604070210253,0.0012870851682791,5.771680482707054,0.0007033021383915,8.392524051582267,6.498904544188735e-05,7.716442055755672,-0.0001204436829446,7.064251605036681,-6.546838035117057e-05,6.902255724929012,1.7452345555470226e-05,6.775319078134704,-8.414411288814723e-05,4.767073565522276,-0.0005827300892619,-1.1925398349936538,-0.0010807359786401,-8.093070858445516,-0.0008570706233555,-11.976630074148119,-0.0002117725554862,-10.711008015076379,0.0005551334271468,-4.556009725930095,0.0011436225267285,3.7380943291228728,0.0012536562111877
