sample_id,settlement_a_mm,settlement_b_mm,settlement_c_mm,settlement_d_mm,kv_factor_a,kv_factor_b,kv_factor_c,kv_factor_d,ei_factor_s1,ei_factor_s2,ei_factor_s3,dT_s1_C,dT_s2_C,dT_s3_C,uniform_load_N_per_mm,R_a_kN,R_b_kN,R_c_kN,R_d_kN,sum_R_kN,total_udl_kN,equilibrium_err_kN,has_negative_reaction,v_A_mm,theta_A_rad,v_S1-1_6L_mm,theta_S1-1_6L_rad,v_S1-2_6L_mm,theta_S1-2_6L_rad,v_S1-3_6L_mm,theta_S1-3_6L_rad,v_S1-4_6L_mm,theta_S1-4_6L_rad,v_S1-5_6L_mm,theta_S1-5_6L_rad,v_B_mm,theta_B_rad,v_S2-1_6L_mm,theta_S2-1_6L_rad,v_S2-2_6L_mm,theta_S2-2_6L_rad,v_S2-3_6L_mm,theta_S2-3_6L_rad,v_S2-4_6L_mm,theta_S2-4_6L_rad,v_S2-5_6L_mm,theta_S2-5_6L_rad,v_C_mm,theta_C_rad,v_S3-1_6L_mm,theta_S3-1_6L_rad,v_S3-2_6L_mm,theta_S3-2_6L_rad,v_S3-3_6L_mm,theta_S3-3_6L_rad,v_S3-4_6L_mm,theta_S3-4_6L_rad,v_S3-5_6L_mm,theta_S3-5_6L_rad,v_D_mm,theta_D_rad
10,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,6.31,9.86,8.98,-61.64,1065.1036455162516,2678.22822592965,2543.432611769014,1110.0355168216572,7396.800000036573,7396.8,3.657260094769299e-08,False,-0.17478533114482203,-0.001129225455143609,-7.735399892621889,-0.001030579731240053,-12.816145098241536,-0.0004370724066130971,-13.154163994706796,0.0003404304032764362,-8.558976166414121,0.0009910768128306496,-0.9124807000733022,0.0012040149364626876,5.831046779964642,0.0006683786587133019,7.91316276214081,4.8654297343682776e-05,7.475703006872028,-0.00012290388926239354,6.798200900640973,-5.876823468621093e-05,6.743751507756859,2.8598653405713514e-05,6.75900954412953,-7.326583264987163e-05,4.874191403511408,-0.0005768340264334228,-0.9450022823900808,-0.001028974723246055,-7.312803848087619,-0.0007914196649520383,-10.631370033132052,-0.00016420738362983982,-9.303052462690415,0.0005526373228997708,-3.730400508822972,0.0010590896568198373,3.6838415708384047,0.001055111086058767
11,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,5.11,1.56,0.26,-61.64,1016.0218499242341,2650.28661868587,2746.5612129999336,983.9303184008501,7396.800000010889,7396.8,1.0888470569625497e-08,False,-0.16673092448510662,-0.0010504119842130008,-7.083176406334231,-0.0009223305872687726,-11.447276891787816,-0.0003365162435218409,-11.243699787028847,0.0003961649315653627,-6.529489035931936,0.0009648610523966758,0.5659319153379752,0.0010587202333895108,5.840763082994884,0.00036687635908665145,6.467744385493148,-9.302107280006077e-05,5.507917496428733,-0.00014457592512428694,4.975325167607197,-2.60531468438727e-07,5.467571828656253,0.00012746250050058323,6.165821560795737,2.6130563117642338e-05,4.834800123077826,-0.0005167286771983484,-1.1601536173616174,-0.001126462832524346,-8.447433167989061,-0.0009544296948344147,-12.81538501562438,-0.0003006677962067279,-12.05255053270637,0.0005347980655380953,-5.947668838555447,0.00125194309258541,3.710326061951223,0.0015507287528661376
12,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,6.07,2.86,3.5,-61.64,1026.8760803615114,2662.6749421752,2689.2218747380284,1018.0271027571819,7396.800000031922,7396.8,3.1921445042826235e-08,False,-0.1685121222767846,-0.0009845402147524406,-6.7646893144186615,-0.0008907533958216597,-11.009782550346923,-0.00033102278611631597,-10.833720276444328,0.00038378549889813324,-6.238807476781551,0.0009428195736290337,0.7002713622924085,0.001035227552493746,5.8364552168077735,0.0003501433200354079,6.304141762496814,-0.00012207360186637897,5.142947361689566,-0.00017393079065598725,4.447029123185048,-1.7900579917011023e-05,4.894105833599242,0.0001335544226835152,5.74545593114378,6.797160948112565e-05,4.845919531864494,-0.0004271213531054519,-0.5134199805609707,-0.0010295349946898619,-7.199264007766657,-0.000875075982119268,-11.16592329564647,-0.00026378284747185306,-10.367903475707585,0.0005043196114324817,-4.759907926347616,0.001129206596776423,3.7031650884658354,0.0013108395764896599
13,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.75,7.6,7.01,-61.64,1040.9915983968078,2697.553789013071,2577.117627018395,1081.1369856336191,7396.800000061892,7396.8,6.189202395034954e-08,False,-0.17082850294496285,-0.001207252881765118,-8.063892482436385,-0.0010553271161035918,-13.182686549309855,-0.000426779666208143,-13.38595319354964,0.0003675233524568051,-8.604811442842706,0.0010167300542922645,-0.8427598271921627,0.0012099885537116208,5.824326585757118,0.0006364327352554243,7.742719142412593,3.107073191826652e-05,7.229035790622291,-0.00012859986402147865,6.546311467752503,-5.505138614669125e-05,6.541142788994236,3.9253557875936424e-05,6.643686021139164,-5.814763961621968e-05,4.867659108826873,-0.0005597273122032252,-0.9733656015622592,-0.0010491141937695268,-7.540975069044713,-0.0008277060139108422,-11.096663991046363,-0.00019554130470531613,-9.90212195061371,0.0005473551360257731,-4.219236277680242,0.0011009585104667034,3.6899108122496043,0.001165230286545719
14,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,5.2,9.15,10.32,-61.64,1049.1869570710421,2718.3651249882455,2510.908878987225,1118.339038993733,7396.800000040245,7396.8,4.0245140553452075e-08,False,-0.17217337532968963,-0.0011905971866057797,-8.00731105276277,-0.0010535716704960384,-13.146848811600869,-0.00043372496925581257,-13.408199135859034,0.00035807680164830853,-8.68115104725376,0.0010109817566197183,-0.9278730698081947,0.0012141380100721114,5.817089734811688,0.0006566794465455,7.765202799126287,2.2239739777635185e-05,7.137379935842562,-0.00015151115847564177,6.296638756451766,-7.704558179574785e-05,6.189558550266713,3.317386214971952e-05,6.346278258191653,-3.3315434303372706e-05,4.880498498972071,-0.0004889858047357626,-0.41719236088835765,-0.0009613825207905298,-6.418739702009931,-0.0007501460236939982,-9.566717210310596,-0.0001553148455240602,-8.303893457328044,0.0005230862158971956,-3.073234761491615,0.0009850323627534781,3.6820976731884634,0.0009304850629711526
15,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.38,3.99,4.39,-61.64,1018.9213455124808,2696.3762259932464,2645.683511646563,1035.8189168771048,7396.800000029395,7396.8,2.939486876130104e-08,False,-0.16720673667359934,-0.0011515609635741899,-7.65820834032668,-0.0009931828833582065,-12.387575837293829,-0.00037487848979554726,-12.325354190130318,0.00039248610165118264,-7.513964899084973,0.0009980590053857456,-0.0682089667066233,0.0011309883358230832,5.824736066823758,0.00048040797750508965,6.9427207708847885,-5.50301784691879e-05,6.054722301740782,-0.0001567968011985637,5.343643102415044,-3.736422426499792e-05,5.575947293751157,9.08049446637054e-05,6.101658648185996,1.5248097923915049e-05,4.854362615998202,-0.00047650709806498954,-0.7075132248379161,-0.001043075165647415,-7.400223434985433,-0.0008657606834381762,-11.264679456095273,-0.0002446021835158847,-10.34198761543783,0.000520375536298017,-4.673451987174048,0.0011291476781879902,3.6994284689700425,0.0012816757100832792
16,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.7,0.08,0.22,-61.64,1003.1330133777004,2666.546045695348,2752.7088685972717,974.4120723308721,7396.8000000011925,7396.8,1.192347554024309e-09,False,-0.16461584434868906,-0.0010413064988878341,-6.976524704038572,-0.00090170007794739,-11.191754914047571,-0.0003141106622107511,-10.859973560600174,0.00041059563286013705,-6.103224267600272,0.0009615669216723702,0.8840698387710498,0.0010279513186438642,5.835109094713399,0.0002988827083176008,6.074790140659373,-0.00014092704824740743,4.867389845510407,-0.0001706515207527396,4.238568991053927,-2.7630427810604008e-06,4.797550036895279,0.00015027577800034005,5.737115094230768,7.60023339261515e-05,4.833607952087742,-0.00043805570858508055,-0.7627930543898306,-0.0010844117422124967,-7.8725009516666775,-0.0009420510504045651,-12.237532677102,-0.00031101216524012177,-11.600100053678,0.0005086801154596124,-5.702612651258686,0.0012170009938805967,3.712325074732669,0.001513911937952591
17,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,3.22,1.37,1.45,-61.64,997.3625812023649,2699.431132454233,2704.2499916898305,995.7562946960139,7396.800000042443,7396.8,4.244247975293547e-08,False,-0.16366890655267213,-0.0011930252803044937,-7.794553119243628,-0.0009964014239645849,-12.463192876942346,-0.0003561597020358305,-12.248356127276962,0.0004168337700151001,-7.30118735557166,0.0010117271065929647,0.15478945055158017,0.0011176684221125175,5.823673765838527,0.00042379160111579144,6.679987594047776,-7.850958052343339e-05,5.71934109752413,-0.0001567063230464838,5.060856091761413,-2.3270960036473034e-05,5.40721607007187,0.00010933390083913388,6.044664177358967,2.864565191556211e-05,4.843005236360809,-0.0004778080403881884,-0.8880510700621677,-0.0010876532966761533,-7.940955010685852,-0.0009243656052280601,-12.161615374193346,-0.0002879834981211709,-11.39613583488167,0.0005214682268241404,-5.4908178139314145,0.0012039647717923833,3.707842381912558,0.0014594676047135192
18,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,3.03,-1.82,-1.92,-61.64,980.7443521257039,2683.591597952872,2785.7837478699753,946.6803020617647,7396.800000010315,7396.8,1.0314579412806779e-08,False,-0.16094182671923785,-0.0011403291193552668,-7.429152862442481,-0.0009423908162276476,-11.768260152666567,-0.0003134057539342397,-11.340839021169055,0.0004357599520602766,-6.3818413294012455,0.0009942544161636547,0.8014015588997072,0.0010512257527925373,5.829181742374396,0.00029580784648949664,6.067114263651631,-0.0001388371705700094,4.883188505529488,-0.00016615946407276414,4.284648179771407,1.368632397949757e-06,4.862298675960105,0.0001512845111750331,5.7905050352722895,7.112556459411303e-05,4.827193976720202,-0.0004515805409262173,-0.9564907847971243,-0.0011236974639767037,-8.357730251801508,-0.0009868502271519954,-12.983558465386439,-0.00034107736253096273,-12.441204352267672,0.0005135963320658215,-6.338094586038862,0.001277146058824195,3.718149274150555,0.0016495332856753552
19,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.99,1.48,1.97,-61.64,995.3279444743691,2708.9578388375694,2691.300489111588,1001.2137276230977,7396.8000000466245,7396.8,4.662433639168739e-08,False,-0.163335019183345,-0.0012114816597787244,-7.88830524081181,-0.0010064273690380387,-12.599958548767411,-0.00035929434390558193,-12.387323765319916,0.0004190513001534562,-7.411806250434513,0.0010177576775426227,0.09280913362583851,0.001125972902677969,5.820360986967468,0.0004328308601006213,6.705534460246807,-7.824533885543719e-05,5.728159635981591,-0.00016134345590530585,5.033182614930363,-2.8935824632709807e-05,5.349111175666927,0.00010651494729482283,5.988012748357889,3.2546252212756623e-05,4.845516441008721,-0.00046331424345895145,-0.7829838979066374,-0.001072044397364488,-7.739179735368375,-0.0009116261676027991,-11.895543620521627,-0.00028209808625173,-11.124742988127416,0.0005165150488679125,-5.299643019831656,0.0011841884399407699,3.7066962171575266,0.0014208835548970508
20,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,1.36,2.95,2.47,-61.64,990.7232832445542,2734.872122234504,2653.285906006982,1017.9186885652375,7396.800000051278,7396.8,5.127822078065947e-08,False,-0.1625793863946948,-0.0013864262472215337,-8.840383818127687,-0.0011179135886994396,-14.093426432429778,-0.0004108054602201837,-14.03395781446257,0.00042403202275162255,-8.846605087092332,0.0010757469746166452,-0.7883748755107748,0.0012334875097866618,5.811349657443744,0.0005863875128021585,7.48886092868384,7.735642031089801e-06,6.890045307613605,-0.0001319203816333264,6.233300662995095,-4.5052891774637033e-05,6.32058654140992,5.5875503940554565e-05,6.537422141037458,-4.159780215166192e-05,4.8528883378984995,-0.0005499451436310652,-1.1894382619841866,-0.001111594137896054,-8.286241211080425,-0.0009162913229750698,-12.39130355507596,-0.00026407523094529426,-11.458603225263483,0.0005450293403734504,-5.442315899821986,0.0012109975931656343,3.7031878575089756,0.0014337909953615053
21,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.53,0.18,-2.17,-61.64,990.0634235480725,2677.0436790731387,2770.922371337483,958.7705260378689,7396.799999996563,7396.8,-3.436980477999896e-09,False,-0.16247110228915804,-0.001242531264474684,-8.037530272014862,-0.0010210681862899366,-12.803155362145223,-0.0003615087988241277,-12.574924695680805,0.0004252807824588429,-7.540793133313293,0.001028448671963891,0.03890496197394361,0.0011371429841066285,5.83145868956279,0.0004404976034280956,6.8652801349292,-4.452145433734387e-05,6.146192281754347,-0.00012078501287597596,5.6909906796086664,-7.654057700826281e-07,6.100032555879208,0.00010307475931285406,6.557234789550002,-2.1727125290936325e-05,4.830075937443965,-0.0005876433931619364,-1.6606237181895178,-0.0012012102928065495,-9.407968846552489,-0.0010146403095604626,-14.077842001965623,-0.0003279719755015618,-13.336320624365836,0.0005587699115501443,-6.849679900565463,0.0013455605537808911,3.7156100970709662,0.0017323614191225739
22,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.55,4.07,4.16,-61.64,1004.8821236815054,2726.132912091872,2628.2878050180625,1037.4971592679356,7396.800000059376,7396.8,5.937545211054385e-08,False,-0.1649028763431305,-0.001307756178452796,-8.465006110369492,-0.001081488187268822,-13.586276424809169,-0.00040591406080564194,-13.569559969356828,0.00040810008546923835,-8.52807943140959,0.001049702365959497,-0.6474370006703107,0.0012080408950784533,5.814388595513767,0.0005722495573664971,7.3978385551721075,-5.877775261731044e-06,6.717798958388622,-0.00014220713630847518,6.011348503762197,-4.921085935587742e-05,6.09912756771498,6.0648447929134525e-05,6.385336178266299,-2.509182211706603e-05,4.857736041276529,-0.0005189040030749634,-0.9329743623342474,-0.0010695328483283299,-7.752342030233699,-0.0008775044569414268,-11.64944715841424,-0.0002428573609923957,-10.673564828487216,0.0005343836416970873,-4.874167868950079,0.0011541937533125018,3.6990760061355066,0.0013165344417828658
