sample_id,settlement_a_mm,settlement_b_mm,settlement_c_mm,settlement_d_mm,kv_factor_a,kv_factor_b,kv_factor_c,kv_factor_d,ei_factor_s1,ei_factor_s2,ei_factor_s3,dT_s1_C,dT_s2_C,dT_s3_C,uniform_load_N_per_mm,R_a_kN,R_b_kN,R_c_kN,R_d_kN,sum_R_kN,total_udl_kN,equilibrium_err_kN,has_negative_reaction,v_A_mm,theta_A_rad,v_S1-1_6L_mm,theta_S1-1_6L_rad,v_S1-2_6L_mm,theta_S1-2_6L_rad,v_S1-3_6L_mm,theta_S1-3_6L_rad,v_S1-4_6L_mm,theta_S1-4_6L_rad,v_S1-5_6L_mm,theta_S1-5_6L_rad,v_B_mm,theta_B_rad,v_S2-1_6L_mm,theta_S2-1_6L_rad,v_S2-2_6L_mm,theta_S2-2_6L_rad,v_S2-3_6L_mm,theta_S2-3_6L_rad,v_S2-4_6L_mm,theta_S2-4_6L_rad,v_S2-5_6L_mm,theta_S2-5_6L_rad,v_C_mm,theta_C_rad,v_S3-1_6L_mm,theta_S3-1_6L_rad,v_S3-2_6L_mm,theta_S3-2_6L_rad,v_S3-3_6L_mm,theta_S3-3_6L_rad,v_S3-4_6L_mm,theta_S3-4_6L_rad,v_S3-5_6L_mm,theta_S3-5_6L_rad,v_D_mm,theta_D_rad
10,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,7.66,4.53,2.44,-61.64,1052.4757122467959,2611.1075421978744,2715.5577790424923,1017.6589665493686,7396.800000036531,7396.8,3.6530764191411436e-08,False,-0.17271306568270664,-0.0009093782277011466,-6.458293430709351,-0.0008695087977223222,-10.68768835888108,-0.0003443303548726869,-10.661724815932685,0.0003552909853847312,-6.253606305277484,0.000918503337456468,0.5910841673878457,0.001034454815760161,5.854387058748359,0.0003922793048387476,6.6301123128354025,-7.403567041502676e-05,5.77154900611876,-0.00013341709014495572,5.283346396807563,1.662712065446143e-06,5.75371542093254,0.00011874112854972999,6.35442666612069,5.355551643405993e-06,4.840812397833921,-0.0005509663522345792,-1.2079041109717852,-0.0011124582973968823,-8.309417883521391,-0.0009168088059375314,-12.41624778259442,-0.00026405640993347815,-11.481107556578182,0.0005457740927955789,-5.456908700743818,0.0012126579044339707,3.703242404074123,0.0014365564929119034
11,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,10.0,6.08,4.94,-61.64,1077.460723875789,2588.4169917414347,2685.9838449789945,1044.9384393973187,7396.799999993537,7396.8,-6.462869350798428e-09,False,-0.176813148852654,-0.0007416801684520703,-5.635406137246145,-0.0007859605967355593,-9.535811798946867,-0.00032603172867171017,-9.552855209839052,0.00032724032027813183,-5.433737983468843,0.0008630036645250403,1.0019587643626329,0.0009704064184888903,5.8622773802404,0.0003385824667128431,6.333036383127868,-0.0001116309891839124,5.280804656899479,-0.00015372457876395125,4.718140198388339,-1.7063561009912846e-07,5.241162682245237,0.00013656823261022727,6.029551434713801,4.4029418232532856e-05,4.846547459874225,-0.0004902594123242244,-0.7545755878188826,-0.0010422067330470423,-7.4112557511274595,-0.0008569298215884513,-11.2087932557698,-0.00023446721002744013,-10.232683213092725,0.0005251563038137651,-4.568618481330036,0.001121915922120244,3.6975131957206893,0.0012557731128211558
12,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.73,10.1,10.89,-61.64,1083.225507719679,2655.4701691041705,2534.5831388324646,1123.5211843939421,7396.800000050257,7396.8,5.025685823056847e-08,False,-0.17775915974781367,-0.0009208045768461507,-6.656336141398202,-0.0009121045769130335,-11.208986753477856,-0.0003948344242041704,-11.481463695707086,0.00032013976581300935,-7.19189620549481,0.0009219661075453436,-0.13079302253469816,0.0010997927154094967,5.838960575852137,0.0005427534739470693,7.236303722947977,-3.155187888972229e-05,6.408874313304188,-0.0001600881198175334,5.620225314366262,-5.5327582419087114e-05,5.7174713714021665,7.026712563815623e-05,6.131286781268803,4.233396689403352e-06,4.875907518662207,-0.00046590110284564347,-0.27241785766260174,-0.00094028817295176,-6.1504806488929615,-0.0007348256018970829,-9.22607835421626,-0.00014955192175937718,-7.9672033584356505,0.0005155080696401535,-2.8420457932508403,0.0009603295744831759,3.6810093240520607,0.0008848740606964363
13,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.05,6.93,6.67,-61.64,1072.324773623743,2620.3830614280528,2637.4595563425737,1066.6326085942558,7396.799999988625,7396.8,-1.1375050235074013e-08,False,-0.1759703306261592,-0.0008326681372557538,-6.11879996206542,-0.000840891148498821,-10.276010039598184,-0.0003487900293096727,-10.348326745189318,0.00033276910485442024,-6.108852798467132,0.0008929343684018295,0.5969295786680504,0.0010208538757505812,5.851161626695831,0.00040566151144332994,6.618085252701149,-8.754864011575979e-05,5.62161364911409,-0.00015876688417578732,4.9667850873221235,-2.0465554318670244e-05,5.342199516530688,0.00011489274178811529,6.020016537537561,3.484539647999413e-05,4.855957428977219,-0.0004730799238239773,-0.562115965884716,-0.0010071112056639756,-6.969103816464483,-0.0008197575351190534,-10.555901547123892,-0.00021105744426799323,-9.513599467851925,0.0005189642690667385,-4.033485635526136,0.001070282807069934,3.6929570074073497,0.0011428596376699496
14,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.21,10.23,8.41,-61.64,1083.975101565809,2635.016207116405,2573.242281227365,1104.5664101165435,7396.800000026122,7396.8,2.6121597329620272e-08,False,-0.1778821693808869,-0.0009864259356000455,-7.023971496713599,-0.0009566424149622805,-11.801687511740592,-0.0004177217001364571,-12.153002638087566,0.0003194700934122222,-7.792265837070962,0.000944081080089708,-0.5062055722970383,0.0011452593743112927,5.846073154992924,0.0006121388606181576,7.685083725192713,2.9864995229368488e-05,7.212238998830907,-0.00011682755509213777,6.623173297746748,-4.041112392866682e-05,6.6970826215996855,4.665168105296602e-05,6.796722621647592,-6.810174781099999e-05,4.868410626987814,-0.000597143744101174,-1.0856061588829826,-0.0010484464210205654,-7.569333734290642,-0.0008060602555419567,-10.95830825684217,-0.00017002377974324563,-9.62826076975636,0.0005596382085551148,-3.9551200631447414,0.0010829009115363364,3.684990187308943,0.0010997257971287794
15,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.87,11.29,9.79,-61.64,1093.935496402536,2632.5744786585897,2548.244553658686,1122.0454713169322,7396.800000036744,7396.8,3.67435859516263e-08,False,-0.17951668722072278,-0.0009523719781899903,-6.878207755439508,-0.0009452211131811135,-11.634294253068568,-0.0004213983652409253,-12.03951734544125,0.00030823015016636876,-7.757994735581664,0.0009328125474454998,-0.5262236288129472,0.0011414969410109474,5.846922231905598,0.0006234172154041072,7.727104765460878,3.158612847608042e-05,7.244675172702154,-0.00012077624923269496,6.621183736478276,-4.6142251304727583e-05,6.661742417459431,4.302551459267997e-05,6.75502282791293,-6.573555920360991e-05,4.87325825795112,-0.0005848978062738688,-0.9420635103522105,-0.0010212108132720116,-7.229704129272251,-0.0007765967360387068,-10.450278144192803,-0.00015109410665192812,-9.064594986115658,0.0005552722770667917,-3.5336618329353104,0.001042477617300582,3.6813192518771034,0.0010104833819773648
16,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.61,7.57,6.87,-61.64,1072.5516532649326,2626.603178151144,2624.338684018862,1073.306484577857,7396.800000012796,7396.8,1.2795680959243327e-08,False,-0.17600756196358092,-0.0008865510392825081,-6.419199177495416,-0.0008770882372869904,-10.758293729279032,-0.0003671296783850436,-10.892873222797009,0.0003324585219639466,-6.594896201191371,0.0009108244781696072,0.29129929012658856,0.0010571163046497688,5.848998668121625,0.00046046788594642104,6.902014546658357,-5.597178785494586e-05,6.047882734072664,-0.00014708624813196863,5.413863541921699,-2.5347828465726746e-05,5.710778959588915,9.678086347738148e-05,6.233010628055373,6.8372200331033555e-06,4.858501866137248,-0.0005076510923798413,-0.7246725799974945,-0.0010228824707761563,-7.187671157950439,-0.0008216016065050486,-10.753874023532648,-0.00020384703164499817,-9.646856218180655,0.0005303564559815923,-4.090390530217377,0.0010809840585600827,3.6915553664647938,0.0011479972440183231
17,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.07,10.08,11.36,-61.64,1076.9193104517071,2672.9756654020553,2518.4907380265945,1128.4142861699972,7396.800000050354,7396.8,5.035417416365817e-08,False,-0.17672430198313782,-0.0009715601306049154,-6.910972104986741,-0.0009388453390044676,-11.575096316182421,-0.0004023308112902896,-11.846652413016496,0.00032711733707416283,-7.475572410632925,0.0009386472204920625,-0.28416782646974864,0.0011214069533801256,5.83287328440748,0.0005645304202798975,7.3192863520578095,-2.5642782304010555e-05,6.494442533030654,-0.00016425647246618227,5.66049746485312,-6.378298379030418e-05,5.703168462874829,6.331507605741831e-05,6.091732494042294,4.575099412604504e-06,4.879028203140672,-0.0004524752473051244,-0.17497689402587774,-0.0009260133674702337,-5.96496819433294,-0.0007232743828270896,-8.98256010598663,-0.00014429682545392833,-7.719561922809006,0.0005108945068282136,-2.6679806855199444,0.0009422748162010081,3.679981679576457,0.0008498055705910898
18,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.46,8.42,7.21,-61.64,1076.2755297503768,2627.9125119672062,2610.5483869890286,1082.063571328425,7396.800000035037,7396.8,3.5036464396398515e-08,False,-0.17661865646822444,-0.0009214490348134306,-6.629333595844782,-0.0009045777419552354,-11.119171593307371,-0.0003843937104669883,-11.326934776197012,0.0003282369441873269,-7.005801809534906,0.0009224623364157914,0.01866913937630863,0.0010874305806341284,5.848543365603999,0.0005122755613844519,7.17500919084358,-2.5310757145865447e-05,6.462024136150361,-0.00013496952933779587,5.854197398502203,-2.9173088773633616e-05,6.0796998526992585,7.961595687955216e-05,6.450262025137561,-2.1065000041954784e-05,4.861176120054583,-0.0005436882931186757,-0.8868098297229168,-0.0010373543373180057,-7.392163340429638,-0.0008209018359773023,-10.920889215393029,-0.00019436932117470124,-9.73918714355505,0.0005422184092693308,-4.113454560747498,0.001088836557537835,3.689716211623249,0.0011454465915593562
19,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.14,12.02,12.19,-61.64,1088.6953438442945,2669.1705722417223,2490.7728241252084,1148.161259818151,7396.800000029376,7396.8,2.937576937256381e-08,False,-0.17865676921743992,-0.0010165276728651756,-7.212123570042949,-0.0009821588035039183,-12.13474574224418,-0.0004350820425048651,-12.564691059772084,0.000313836494667593,-8.19250383428316,0.0009537449224175301,-0.7811078797235071,0.0011737913551605915,5.83419645232268,0.0006631096774370042,7.8454888677239465,3.392863726481964e-05,7.2992095938831065,-0.00013957165607737495,6.524989164394315,-6.986353617086409e-05,6.43601979067418,3.059038931710409e-05,6.529053335735616,-5.0672487277118265e-05,4.88440334043255,-0.0005261244995342329,-0.4989310051610575,-0.0009535658230026084,-6.358998240583865,-0.000719147641062754,-9.28353010337341,-0.0001229084857922654,-7.860453216680063,0.0005351268449880766,-2.677891950551568,0.0009549335534596911,3.6758344393782822,0.0008364731075492547
20,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,7.85,11.15,9.33,-61.64,1085.4675396661007,2646.446208085512,2545.904965051943,1118.9812872450752,7396.80000004863,7396.8,4.86297722090967e-08,False,-0.17812708102743957,-0.0010364930402844883,-7.308742687383502,-0.0009917450311538803,-12.26745846819953,-0.0004367308508514261,-12.68872033388359,0.0003176833851568259,-8.27935073253176,0.0009606457912758042,-0.8185516145410996,0.0011813044819204083,5.84209853205578,0.000668793341631187,7.95899544141896,5.768996925466193e-05,7.594111406741844,-0.00011115076832355608,6.9876228814013555,-5.0201204685488694e-05,6.963267996601066,2.8076052502414874e-05,6.9283445351436255,-8.878160442321761e-05,4.8737119576780366,-0.0006132465090419054,-1.1115262894594922,-0.0010434641853862444,-7.520990474160426,-0.0007905175648905251,-10.80038039108441,-0.00015444517963335668,-9.395590720514974,0.0005647281725637928,-3.7527138896265293,0.001066977693884267,3.681962788835416,0.0010522648522566784
21,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.92,7.21,7.39,-61.64,1071.8754904043144,2629.374204763709,2620.825119364513,1074.7251854692477,7396.800000001784,7396.8,1.7835191101767123e-09,False,-0.1758966024809066,-0.0008463089422247558,-6.192709230346998,-0.0008495018869528281,-10.391501417445296,-0.00035271056822149726,-10.475265125575008,0.0003331988985084524,-6.219368854209957,0.0008973746276443507,0.5284393948989282,0.0010289647336039795,5.848035082382349,0.0004171031009304933,6.654163890197532,-8.649260531431928e-05,5.6423818320885,-0.0001636799855887024,4.947169969248262,-2.6931373474914145e-05,5.286571040690287,0.00011129062335943002,5.962187437015204,3.852339724923604e-05,4.859183226663448,-0.0004577053853854893,-0.44078773096327345,-0.0009880397674699266,-6.724722236696687,-0.0008028977243971068,-10.222905896417105,-0.00020231778824601542,-9.165819201630478,0.0005136752431607926,-3.78414039074013,0.0010450565720071885,3.6912574122835204,0.001091787666221606
22,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,7.73,10.93,11.28,-61.64,1079.7948149762751,2672.7954804557403,2510.2245943909165,1133.98511024101,7396.800000063942,7396.8,6.394202500814572e-08,False,-0.17719617719702038,-0.001025398076110045,-7.222613374524682,-0.0009779956754399528,-12.092738859125076,-0.0004246183205215478,-12.450626654236935,0.00032386787317745144,-8.031707320793801,0.0009566110200617671,-0.6437909220257264,0.0011627592345468344,5.832935941201866,0.0006314464011731716,7.683405203430021,1.689035643553239e-05,7.064710523143869,-0.00014471260832389816,6.2882979882494245,-6.583482668827677e-05,6.2491753644731025,4.106109367538927e-05,6.425910069136647,-3.648745489713125e-05,4.880631197401865,-0.0005109528059859385,-0.47572984801371077,-0.0009589204854078393,-6.41116533448973,-0.0007346784128839099,-9.444405355981955,-0.00013826512049254836,-8.094374892066401,0.000530294593944471,-2.880196669214192,0.0009709759326100129,3.6788117005236707,0.0008837403634308919
