sample_id,settlement_a_mm,settlement_b_mm,settlement_c_mm,settlement_d_mm,kv_factor_a,kv_factor_b,kv_factor_c,kv_factor_d,ei_factor_s1,ei_factor_s2,ei_factor_s3,dT_s1_C,dT_s2_C,dT_s3_C,uniform_load_N_per_mm,R_a_kN,R_b_kN,R_c_kN,R_d_kN,sum_R_kN,total_udl_kN,equilibrium_err_kN,has_negative_reaction,v_A_mm,theta_A_rad,v_S1-1_6L_mm,theta_S1-1_6L_rad,v_S1-2_6L_mm,theta_S1-2_6L_rad,v_S1-3_6L_mm,theta_S1-3_6L_rad,v_S1-4_6L_mm,theta_S1-4_6L_rad,v_S1-5_6L_mm,theta_S1-5_6L_rad,v_B_mm,theta_B_rad,v_S2-1_6L_mm,theta_S2-1_6L_rad,v_S2-2_6L_mm,theta_S2-2_6L_rad,v_S2-3_6L_mm,theta_S2-3_6L_rad,v_S2-4_6L_mm,theta_S2-4_6L_rad,v_S2-5_6L_mm,theta_S2-5_6L_rad,v_C_mm,theta_C_rad,v_S3-1_6L_mm,theta_S3-1_6L_rad,v_S3-2_6L_mm,theta_S3-2_6L_rad,v_S3-3_6L_mm,theta_S3-3_6L_rad,v_S3-4_6L_mm,theta_S3-4_6L_rad,v_S3-5_6L_mm,theta_S3-5_6L_rad,v_D_mm,theta_D_rad
10,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,7.66,4.53,2.44,-61.64,1082.9447810043143,2582.5351906775,2826.9000574422166,999.1615628131915,7396.800000036531,7396.8,3.653076419141144e-08,False,-0.17502871327471564,-0.0009093782277011,-6.693598607781585,-0.0008695087977223,-10.502808552984618,-0.0003443303548726,-10.24383801230412,0.0003552909853847,-6.456814037175981,0.0009185033374564,0.5801575555177771,0.0010344548157601,5.7818243139713665,0.0003922793048387,6.633411372751847,-7.403567041502676e-05,5.826577878143587,-0.0001334170901449,5.401480029696476,1.662712065446143e-06,5.501282968464378,0.0001187411285497,6.479720407426373,5.355551643405993e-06,4.905574336167019,-0.0005509663522345,-1.1538287051009268,-0.0011124582973968,-8.177917460415175,-0.0009168088059375,-12.666894949509599,-0.0002640564099334,-11.501692697055809,0.0005457740927955,-5.321361924909228,0.0012126579044339,3.7118122486445615,0.0014365564929119
11,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,10.0,6.08,4.94,-61.64,1085.667542611403,2627.138261204679,2723.8895487754853,1050.3621386125205,7396.799999993537,7396.8,-6.462869350798428e-09,False,-0.17224504949522812,-0.000741680168452,-5.228568172957358,-0.0007859605967355,-9.375748321247825,-0.0003260317286717,-9.461962485335834,0.0003272403202781,-5.4269981628374095,0.000863003664525,1.0173915742938369,0.0009704064184888,5.891396062667049,0.0003385824667128,6.2947140144218094,-0.0001116309891839,5.487702895670043,-0.0001537245787639,4.66651278041062,-1.7063561009912849e-07,5.257825515948785,0.0001365682326102,5.8337067682471435,4.4029418232532856e-05,4.8227602410825146,-0.0004902594123242,-0.7466700963361452,-0.001042206733047,-7.274954655989107,-0.0008569298215884,-11.754421881928048,-0.0002344672100274,-10.323682566760763,0.0005251563038137,-4.415611084883964,0.0011219159221202,3.893738224668492,0.0012557731128211
12,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.73,10.1,10.89,-61.64,1052.602945412274,2650.8473984574184,2554.0153978855565,1161.5840789938636,7396.800000050257,7396.8,5.0256858230568475e-08,False,-0.1809263001155448,-0.0009208045768461,-6.566566136217293,-0.000912104576913,-10.629756282737173,-0.0003948344242041,-11.776643777436169,0.000320139765813,-7.017187320837208,0.0009219661075453,-0.1278262929993504,0.0010997927154094,5.867604054254347,0.000542753473947,7.046829340537809,-3.155187888972229e-05,6.5316345957666355,-0.0001600881198175,5.630810550059389,-5.5327582419087114e-05,5.4413978634518285,7.026712563815623e-05,6.130243244003402,4.233396689403352e-06,4.814467371028621,-0.0004659011028456,-0.27282198176252,-0.0009402881729517,-6.356471911723528,-0.000734825601897,-9.186747086386253,-0.0001495519217593,-7.985171586789164,0.0005155080696401,-2.703525630111651,0.0009603295744831,3.51769696204324,0.0008848740606964
13,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.05,6.93,6.67,-61.64,1105.1104924524636,2744.728758319135,2621.8198267987027,1044.818106786809,7396.799999988625,7396.8,-1.1375050235074012e-08,False,-0.17703904470553747,-0.0008326681372557,-6.160810847676697,-0.0008408911484988,-10.638635542998953,-0.0003487900293096,-10.238198612642643,0.0003327691048544,-6.00612164704862,0.0008929343684018,0.5931856015739302,0.0010208538757505,6.0392452737060305,0.0004056615114433,6.395805755782712,-8.754864011575979e-05,5.725508099488832,-0.0001587668841757,4.972205142578192,-2.0465554318670244e-05,5.569261709101596,0.0001148927417881,6.175363332116532,3.484539647999413e-05,4.850791284174745,-0.0004730799238239,-0.5592228533974286,-0.0010071112056639,-6.70402418726642,-0.000819757535119,-10.378473841420881,-0.0002110574442679,-9.679048522742693,0.0005189642690667,-3.9283256947498866,0.0010702828070699,3.8891294651585677,0.0011428596376699
14,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.21,10.23,8.41,-61.64,1108.6774485141916,2611.6073952363517,2458.481204548335,1107.2677605128858,7396.800000026122,7396.8,2.6121597329620272e-08,False,-0.1813503072724054,-0.0009864259356,-6.9427806311256575,-0.0009566424149622,-11.700097743798556,-0.0004177217001364,-12.675617822887679,0.0003194700934122,-7.676835947384641,0.0009440810800897,-0.509245382046444,0.0011452593743112,5.882829115542602,0.0006121388606181,7.723102622370006,2.9864995229368488e-05,7.371336852339377,-0.0001168275550921,6.404656357597877,-4.041112392866682e-05,6.404789755658377,4.665168105296602e-05,7.136175125582755,-6.810174781099999e-05,5.1023797778327395,-0.0005971437441011,-1.11613735103981,-0.0010484464210205,-7.469867938167608,-0.0008060602555419,-10.985138624757912,-0.0001700237797432,-9.512468921342576,0.0005596382085551,-3.824765272489008,0.0010829009115363,3.6761823216338114,0.0010997257971287
15,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.87,11.29,9.79,-61.64,1104.6584260154248,2520.00398229074,2533.055132459182,1061.2313106328984,7396.800000036744,7396.8,3.67435859516263e-08,False,-0.17950597725418155,-0.0009523719781899,-6.674665409906998,-0.0009452211131811,-11.440061051374219,-0.0004213983652409,-11.998784959728805,0.0003082301501663,-7.817165872443609,0.0009328125474454,-0.5336872009293586,0.0011414969410109,5.858603298221027,0.0006234172154041,8.209207127873276,3.158612847608042e-05,6.942958577355871,-0.0001207762492326,6.602287686329006,-4.6142251304727583e-05,6.559418292573802,4.302551459267997e-05,6.831200759950382,-6.573555920360991e-05,4.852903597558898,-0.0005848978062738,-0.9074507376626002,-0.001021210813272,-7.006047916532789,-0.0007765967360387,-10.075822181486739,-0.0001510941066519,-9.232306506852346,0.0005552722770667,-3.5586599690567375,0.0010424776173005,3.7131602631422966,0.0010104833819773
16,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.61,7.57,6.87,-61.64,1046.4924307910198,2558.520024034036,2655.93292591485,1097.3984555292373,7396.800000012796,7396.8,1.2795680959243329e-08,False,-0.18052923859506614,-0.0008865510392825,-6.26452917623407,-0.0008770882372869,-10.579206888959051,-0.000367129678385,-10.896197687134526,0.0003324585219639,-6.823308264313433,0.0009108244781696,0.30938026047742145,0.0010571163046497,5.529377242521496,0.0004604678859464,6.534332399428991,-5.597178785494586e-05,6.144777399907307,-0.0001470862481319,5.301967681127365,-2.5347828465726742e-05,5.779090891046726,9.678086347738148e-05,6.424951778766902,6.8372200331033555e-06,4.924537767634413,-0.0005076510923798,-0.7129254070528079,-0.0010228824707761,-7.3314775121898785,-0.000821601606505,-10.906211779758818,-0.0002038470316449,-9.890194737883414,0.0005303564559815,-4.13800364309218,0.00108098405856,3.651624771591015,0.0011479972440183
17,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.07,10.08,11.36,-61.64,1033.9642413068495,2603.1836350244603,2757.7637422486437,1120.6550695953683,7396.800000050354,7396.8,5.035417416365817e-08,False,-0.17559652366889805,-0.0009715601306049,-6.767485154688904,-0.0009388453390044,-11.10097802634075,-0.0004023308112902,-11.781191552968847,0.0003271173370741,-7.597394704712838,0.000938647220492,-0.29132461019985023,0.0011214069533801,5.911087539505119,0.0005645304202798,7.295802208524461,-2.5642782304010555e-05,6.31771281517871,-0.0001642564724661,5.730523794145625,-6.378298379030418e-05,5.8033149262843695,6.331507605741831e-05,6.0785464617604,4.575099412604504e-06,4.67733898974663,-0.0004524752473051,-0.17311570078206356,-0.0009260133674702,-5.7872194364728475,-0.000723274382827,-9.3318665319691,-0.0001442968254539,-7.518505982592862,0.0005108945068282,-2.6255162924610396,0.000942274816201,3.6124198866590342,0.000849805570591
18,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.46,8.42,7.21,-61.64,1070.0402573278534,2598.2052123318394,2694.205426066608,1074.3710209818848,7396.800000035037,7396.8,3.5036464396398515e-08,False,-0.1781453186358455,-0.0009214490348134,-6.862439774226226,-0.0009045777419552,-10.939007320395104,-0.0003843937104669,-11.510512516443576,0.0003282369441873,-7.3052995089381,0.0009224623364157,0.018534529975306233,0.0010874305806341,5.901318596986768,0.0005122755613844,6.9349939788153865,-2.5310757145865447e-05,6.404002721448009,-0.0001349695293377,5.538527186117954,-2.9173088773633616e-05,5.892575176064339,7.961595687955216e-05,6.264536542908429,-2.1065000041954784e-05,5.0205587126948785,-0.0005436882931186,-0.8995674900204177,-0.001037354337318,-7.442539211702614,-0.0008209018359773,-10.849163201819655,-0.0001943693211747,-9.923753839923885,0.0005422184092693,-3.995250660799103,0.0010888365575378,3.657332241585966,0.0011454465915593
19,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.14,12.02,12.19,-61.64,1084.6941295165434,2707.932810097503,2531.0173291821834,1219.8062453878708,7396.800000029376,7396.8,2.9375769372563812e-08,False,-0.1815918201528885,-0.0010165276728651,-7.524404801430997,-0.0009821588035039,-12.65703277603776,-0.0004350820425048,-12.003340985579984,0.0003138364946675,-8.267754497616599,0.0009537449224175,-0.7616246916257595,0.0011737913551605,5.793908045450388,0.000663109677437,7.68185122244288,3.392863726481964e-05,7.131916244144742,-0.0001395716560773,6.3866780520507005,-6.986353617086409e-05,6.250486247342121,3.059038931710409e-05,6.429314235618494,-5.0672487277118265e-05,4.809739123955528,-0.0005261244995342,-0.4834004859372637,-0.0009535658230026,-6.449346632204995,-0.0007191476410627,-9.37748107525337,-0.0001229084857922,-7.921253057441469,0.000535126844988,-2.6491539685257557,0.0009549335534596,3.740718262851907,0.0008364731075492
20,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,7.85,11.15,9.33,-61.64,1083.5422811249286,2612.079407969646,2424.570558514134,1147.0268254310165,7396.80000004863,7396.8,4.86297722090967e-08,False,-0.17150656758782298,-0.0010364930402844,-7.183778387709554,-0.0009917450311538,-12.740338673031946,-0.0004367308508514,-12.952646355695759,0.0003176833851568,-8.424332639466863,0.0009606457912758,-0.8053340960561546,0.0011813044819204,5.840047828001053,0.0006687933416311,7.785417474562142,5.768996925466193e-05,7.724596309563388,-0.0001111507683235,7.115875481812015,-5.0201204685488694e-05,6.654198364352147,2.807605250241487e-05,6.782611923243359,-8.878160442321761e-05,5.000744186996711,-0.0006132465090419,-1.1062521792238893,-0.0010434641853862,-7.336037195944361,-0.0007905175648905,-10.775400187734661,-0.0001544451796333,-9.075905813776817,0.0005647281725637,-4.021635988926171,0.0010669776938842,3.706890659135053,0.0010522648522566
21,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,8.92,7.21,7.39,-61.64,1062.0245928706756,2578.8493742329015,2655.8025765295456,1114.6783490560445,7396.800000001784,7396.8,1.7835191101767123e-09,False,-0.16805355215731635,-0.0008463089422247,-6.0343085907848355,-0.0008495018869528,-10.460669548162478,-0.0003527105682214,-10.273728653710757,0.0003331988985084,-6.399086027883754,0.0008973746276443,0.5372113589597112,0.0010289647336039,5.633488113225101,0.0004171031009304,6.508890979048709,-8.649260531431928e-05,5.708765968251962,-0.0001636799855887,4.944608064121602,-2.6931373474914145e-05,5.191417510899551,0.0001112906233594,5.865370601329934,3.852339724923604e-05,4.925001719047198,-0.0004577053853854,-0.43523692847980017,-0.0009880397674699,-6.826188283059613,-0.0008028977243971,-9.849754083009717,-0.000202317788246,-9.071273643817582,0.0005136752431607,-3.8417023455787027,0.0010450565720071,3.7079744995671895,0.0010917876662216
22,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,7.73,10.93,11.28,-61.64,1049.7384355285064,2784.0424403419242,2671.831262352907,1114.4514239819835,7396.800000063942,7396.8,6.394202500814572e-08,False,-0.1704233862219401,-0.00102539807611,-7.1695603971460615,-0.0009779956754399,-13.288266234146374,-0.0004246183205215,-12.76265755145675,0.0003238678731774,-8.302527153474065,0.0009566110200617,-0.6443447543645424,0.0011627592345468,5.713933930561811,0.0006314464011731,7.508860743011741,1.689035643553239e-05,7.046422577560763,-0.0001447126083238,6.1903708070483185,-6.583482668827677e-05,6.488223476853718,4.106109367538927e-05,6.882381940771399,-3.648745489713125e-05,4.723761324879301,-0.0005109528059859,-0.4798586140329041,-0.0009589204854078,-6.481176521092636,-0.0007346784128839,-9.449219723977242,-0.0001382651204925,-8.103873041335396,0.0005302945939444,-2.8907688631054316,0.00097097593261,3.900781886446378,0.0008837403634308
23,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,7.76,12.28,11.65,-61.64,1067.2241278828528,2780.69257390756,2488.7203262527337,1171.4274119978618,7396.800000045894,7396.8,4.589401214616373e-08,False,-0.17946877319485866,-0.0010598001283358,-7.857558917750838,-0.0010104245894159,-11.93035209693317,-0.0004487278197411,-12.823369905536289,0.0003144240652237,-8.162126095254777,0.0009681791798813,-1.0775885152721973,0.0012016856386456,6.092406996643498,0.0007040773260572,7.7678878760366405,6.249074379169636e-05,7.875102889253937,-0.0001242548527605,7.025814951280875,-6.863179718052325e-05,7.020509109879268,1.6897302864592324e-05,6.8187338413452725,-8.013016028849593e-05,4.863268376617669,-0.0005721865202198,-0.7745245517442028,-0.0009866025917885,-7.007391037993222,-0.0007376001128391,-9.460890850968882,-0.0001252176154499,-8.676165202666935,0.0005505201025562,-2.9820378205574953,0.0009895882433632,3.61076555653011,0.0008919482748978
